filename,ic_peak_height,ic_peak_voltage
06716.csv,0.9625856526450725,3.6131426904098447
06718.csv,0.863588598690688,3.6056663150195076
06720.csv,0.8827722325491726,3.59604069161292
06724.csv,1.0457855459706593,3.5579601843989686
06728.csv,0.8317127973453513,3.5896326514887527
06730.csv,1.0639184991379318,3.606791218729713
06732.csv,0.8852380785496282,3.5970078052694827
06734.csv,0.8856768333603727,3.6066601945037613
06736.csv,0.9263438685427192,3.5875939851726697
06740.csv,0.859268382471228,3.5849056422505914
06742.csv,1.0242232230954345,3.580498090089284
06744.csv,0.9112914095714304,3.602168625641555
06746.csv,0.9483290898704284,3.583149544199279
06748.csv,0.9188616913466167,3.602559509022825
06752.csv,1.0074648894723823,3.5640781266609394
06754.csv,0.9320880800356309,3.5971534594698378
06756.csv,0.9408440511756386,3.590569302062237
06758.csv,0.9568000322793283,3.5872595224284467
06760.csv,1.026142878574789,3.5726046686268886
06764.csv,0.9193523016299487,3.575222412512817
06766.csv,1.0570946438237008,3.5710483647042333
06768.csv,0.9565426497311431,3.5937531955659487
06770.csv,0.9744385728339379,3.5858337581870847
06772.csv,1.0525067904886265,3.568955058510114
06776.csv,0.796710990950992,3.5180778030390307
06780.csv,0.89254050068051,3.583102494829245
06782.csv,1.3143316102227043,3.5930886349634474
06784.csv,0.9651255527784368,3.5918824008042565
06786.csv,0.968309941673295,3.5974664854098912
06788.csv,1.4368487004829802,3.580705394236555
06792.csv,1.2355909051328453,3.576198008181822
06794.csv,1.0202258294227462,3.573939467904615
06796.csv,1.0013224453300562,3.5892854248128887
06798.csv,1.1265617120490485,3.5652203517059027
06800.csv,1.0239626268445445,3.5840281069579873
06804.csv,0.9876436181691093,3.572701576645893
06806.csv,1.0685039574532278,3.5652632637637383
06808.csv,-0.01960230108074334,3.995886960190357
06809.csv,184.64995710159437,3.0594402521595994
06813.csv,324.51519482038174,3.7151821446757305
06815.csv,287.56737287160166,3.7395168050394814
06817.csv,0.9716726910373235,3.587643121039488
06819.csv,287.4022563002303,3.7512828649073664
06821.csv,0.8180396502015214,3.613001319906729
06825.csv,169.83841924850915,3.7265689913927833
06827.csv,9.161036492819123,3.43801417175966
06829.csv,93.48730774976391,3.7450566347010925
06831.csv,564.6408871233908,3.750608401737125
06833.csv,9.712511778227887,3.4465770726537768
06837.csv,67.88349483923483,3.72313119783421
06839.csv,150.8433200275273,3.6547674769057377
06841.csv,764.4213776908485,3.7502735340497484
06843.csv,1701.275446518109,3.7560484992895367
06845.csv,23.897733043363704,3.383603707465992
06849.csv,23.524206780207198,3.5350729203024347
06851.csv,22.84298273900906,3.5685719232948863
06853.csv,1025.7506528451609,3.6606486090297876
06855.csv,2925.9135595812286,3.7455799423234692
06857.csv,23.803397966736085,3.52626823893371
06861.csv,33.15636126836326,3.514198755455922
06865.csv,179.91897397383704,3.7231163511230356
06867.csv,31.59721171168513,3.5411554611140303
06869.csv,28.12999323712806,3.612495596561809
06871.csv,28.736702283335692,3.5432699862765586
06873.csv,1041.7953782989166,3.7441388987653523
06877.csv,258.59305901490575,3.7383534164229273
06879.csv,235.20479706532072,3.7207606196019274
06881.csv,21.564096572742116,3.452628338692389
06883.csv,112.01126846284018,3.7367675796534034
06885.csv,22.356780540114688,3.5139331763643993
06889.csv,20.592308505641086,3.4961244382760066
06891.csv,256.21443324534766,3.746623483015675
06893.csv,27.650356860826474,3.601734751252782
06895.csv,19.823988659131956,3.435008417522629
06897.csv,30.41824906338223,3.6280097884237037
06901.csv,106.53898374779033,3.73792124341975
06903.csv,20.675490100868096,3.432161802494999
06905.csv,142.93631610243352,3.709039212974431
06907.csv,140.30725202990251,3.7493101825082547
06909.csv,20.26464681380512,3.4205694075015725
06913.csv,24.261042522899842,3.5254760864953454
06917.csv,25.375924548299672,3.5231284959113243
06919.csv,143.8131151095907,3.732911723744942
06921.csv,17.011990608093857,3.5398131641149613
06923.csv,24.253332039318856,3.54010758562307
06925.csv,18.2550659204765,3.436752808360108
06929.csv,23.928489558981408,3.5465031868764223
06931.csv,20.823257461648698,3.4356043194014756
06933.csv,25.34238773973564,3.526570921826165
06935.csv,22.33847345838589,3.535522476179228
06937.csv,23.07017477740262,3.5262034422639483
06941.csv,23.515292941792904,3.510687585211668
06943.csv,19.767246896993797,3.520530598251109
06945.csv,921.2069240479334,3.7239910208637323
06947.csv,23.276990843965866,3.519984375988356
06949.csv,19.933306613701948,3.5588836356331908
06953.csv,18.48225899127454,3.483573030435502
06955.csv,22.59937988918026,3.5526651304140624
06957.csv,309.621668050685,3.7229719477791567
06959.csv,21.528875335565104,3.520612975408974
06961.csv,216.34935595993525,3.7388001000188513
06965.csv,17.23877542066953,3.4773198432865624
06967.csv,18.42637708926519,3.3880005808110294
06969.csv,94.17071969775456,3.7314711601924158
06971.csv,19.064732027349844,3.5047048867426653
06973.csv,18.369245552376654,3.5241990578323565
06977.csv,19.91121984753263,3.4649488740836167
06981.csv,22.705611492655265,3.5568042394412984
06983.csv,132.96595334121494,3.725383124336238
06985.csv,18.40140252971396,3.5264077219348295
06987.csv,22.65015852464393,3.6120017361439665
06989.csv,16.90744164692256,3.468389963323136
06993.csv,20.262807367237812,3.515661922936847
06995.csv,17.590330236577113,3.5168762484164855
06997.csv,223.0790443124875,3.673633924564772
06999.csv,15.660746302808752,3.4692956156993966
07001.csv,777.5380561165277,3.7117769154118045
07005.csv,15.95937289081808,3.383284497240167
07007.csv,16.37970011249044,3.542462293749622
07009.csv,15.673009952334816,3.533946393629724
07011.csv,17.49622737420942,3.524870081378234
07013.csv,14.505782995239388,3.3891983433871724
07017.csv,17.13548940204893,3.520293907051302
07019.csv,19.66202102914176,3.524559388518771
07021.csv,413.7901950124032,3.710898288782842
07023.csv,16.868381769330316,3.493754965554333
07025.csv,18.58206234149629,3.530269075023721
07029.csv,93.45696821909306,3.580763043144744
07033.csv,21.98425954218721,3.5300178231673485
07035.csv,17.588660758904,3.642905377937414
07037.csv,19.328341932706188,3.540007353505069
07039.csv,32.03798221825854,3.6490814571004915
07041.csv,15.86312308295604,3.6350576407137107
07045.csv,320.57956990368496,3.7150527017539865
07047.csv,14.279939322433473,3.5744349100701696
07049.csv,24.77245140185536,3.652267361794802
07051.csv,18.836691926002615,3.544435519781058
07053.csv,16.295258638606654,3.5215776373116636
07057.csv,22.052792611337736,3.6148835841212397
07059.csv,18.589115225243425,3.5684971450633043
07061.csv,-0.02218367830434284,4.0102675463256725
07062.csv,195.18070856541203,3.0733818448567334
07066.csv,86.98993749441206,3.322108491723025
07068.csv,227.88550872851164,3.715351251708795
07070.csv,61.076775441058544,3.704030528489354
07072.csv,8325.515029028908,3.724947654606289
07074.csv,212.3571659487461,3.7211209165703414
07078.csv,41.41287651490512,3.6862315039313867
07080.csv,23.497923640325812,3.67873524592619
07082.csv,1396.6221344897742,3.7293783074775986
07084.csv,465.57425264607,3.7257041390267185
07086.csv,28.06294864190158,3.6679181151234013
07090.csv,3015.8786847334977,3.7280724078168825
07092.csv,83.02245992450956,3.715299165746075
07094.csv,142.559684510123,3.730905067986893
07096.csv,315.97941782383646,3.731069963909979
07098.csv,5163.809843094636,3.729510827950839
07102.csv,193.82907204761136,3.721061081337173
07104.csv,1095.3756350265753,3.720239737275177
07106.csv,183.3305450485394,3.7225478695191736
07108.csv,102.37938897753564,3.73112067863355
07110.csv,125.30117836178061,3.7260431072186986
07114.csv,229.2831610159967,3.705376749975649
07118.csv,171.45322888999385,3.715713774619429
07120.csv,253.4906412084519,3.7185726869645936
07122.csv,975.8853821623877,3.712348505913705
07124.csv,86.44113994809443,3.7115738848094555
07126.csv,303.590417979163,3.7253610485485353
07130.csv,99.61030310573256,3.720630340457057
07132.csv,182.99729748394972,3.7235578517283443
07134.csv,281.5913177128459,3.7179854394635807
07136.csv,178.47666100894784,3.727881630366676
07138.csv,158.43520215028366,3.72427049788919
07142.csv,958.5923193626492,3.716086294828946
07144.csv,242.78644641913093,3.7264566514374904
07146.csv,185.7868700130015,3.7213847744691773
07148.csv,132.56560823999374,3.724842423378943
07150.csv,615.3623511128228,3.7200785702272006
07154.csv,650.4836536912828,3.728784767934478
07156.csv,31.378495851398224,3.712177588111336
07158.csv,136.23121387211006,3.7275435850284406
07160.csv,115.40388394085672,3.72611573984965
07162.csv,234.6141839275082,3.7222759166345893
07166.csv,29.128398692129338,3.6937062026393845
07170.csv,106.42595834125012,3.704245202035617
07172.csv,835.1028012037654,3.7236376966788987
07174.csv,108.50951315367071,3.7153286208767167
07176.csv,7868.000378090039,3.714186683192425
07178.csv,24.05153655904442,3.576146117358274
07182.csv,57.26537555983873,3.6918856403396605
07184.csv,77.442468228158,3.7025029401827174
07186.csv,65.9707264160701,3.70140719239227
07188.csv,89.19161500212039,3.706655493953247
07190.csv,138.32800409096055,3.7092309893222155
07194.csv,91.68637881591494,3.7137208852526102
07196.csv,169.50838549361646,3.7188717254848243
07198.csv,1739.5998701650644,3.725048422997699
07200.csv,1835.7364685187845,3.7133133354276078
07202.csv,112.35345067748354,3.7225623582366945
07206.csv,64.36762232867329,3.709785228466089
07208.csv,537.0743776777448,3.7202787971240343
07210.csv,332.6030613802123,3.727914803997634
07212.csv,24342.980958112363,3.715179409340984
07214.csv,97.32617303374283,3.7246665997988253
07218.csv,164.3702192519126,3.7122981948750997
07220.csv,237.0834547826611,3.7227120918601675
07222.csv,197.3959922655892,3.7302200917580555
07224.csv,66.04082175936401,3.709544966962491
07226.csv,812.1538665663128,3.7201137875623784
07230.csv,113.67971935278226,3.7115636835706516
07234.csv,97.95603316735475,3.7061950352735518
07236.csv,426.7093555358675,3.7245409105096554
07238.csv,683.1848833001621,3.7141789107088385
07240.csv,120.55049677488255,3.717803924167156
07242.csv,249.78512796212337,3.7189344955920043
07246.csv,83.73585006798419,3.71092446449662
07248.csv,197.52144987149904,3.72154623630139
07250.csv,3025.028300986597,3.721976598108812
07252.csv,1290.8624059166073,3.7166929346233877
07254.csv,150.43176701428857,3.729064515007512
07258.csv,90.33108778550232,3.722920995025647
07260.csv,69.91620648579378,3.7150049203880453
07262.csv,55.55439710947422,3.7104466663077806
07264.csv,203.98103746816676,3.7154359869790516
07266.csv,164.96815882531138,3.7213096802216272
07270.csv,75.38854093490926,3.7131571027338053
07272.csv,105.49595537869243,3.7212208650054777
07274.csv,1200.3857908448322,3.729805120808664
07276.csv,48.66800659099517,3.707474179784152
07278.csv,532.7541148054369,3.7211068907949443
07282.csv,30.176009778917578,3.6365163280176835
07286.csv,37.01546885090804,3.6719855168884945
07288.csv,99.68356155689975,3.713301639997937
07290.csv,71.80018377793708,3.6883519376488247
07292.csv,206.46451039859195,3.716798153872946
07294.csv,274.6540600373775,3.7197741158838697
07298.csv,131.11656620622756,3.7235827369027064
07300.csv,963.7286213317216,3.7127787283484937
07302.csv,172.23863532379522,3.7164546497747653
07304.csv,1224.2939089964545,3.7186056735732365
07306.csv,48.030551671206176,3.6944321915433527
07310.csv,64.84178130479572,3.709120058435263
07312.csv,330.5594217880449,3.7162719548900522
07314.csv,195.47119384207855,3.114342260696766
07318.csv,97.80058116289563,3.372743179937075
07320.csv,275.8837365031292,3.7138692071070456
07322.csv,725.9769882841875,3.7177965759855103
07324.csv,5637.440507001673,3.7304060375465147
07326.csv,277.9690374771983,3.7242696323890514
07330.csv,99.39913764912617,3.705863221743239
07332.csv,52.122985976334945,3.6966653586243297
07334.csv,213.2911185334246,3.73882918058598
07336.csv,575.0177316581195,3.737035704531584
07338.csv,73.50773722803976,3.6994031894685655
07342.csv,644.8046249001984,3.74390890578856
07344.csv,221.29066174936133,3.7346895662502058
07346.csv,164.94028253444125,3.7472198982202922
07348.csv,416.19745123689097,3.747318744577103
07350.csv,462.6448642272405,3.7475078558352344
07354.csv,1648.0215840861497,3.732955617199199
07356.csv,358.5701332564728,3.7316081232914127
07358.csv,514.8407304843759,3.7342885469589486
07360.csv,2120.895257306255,3.7472214634356833
07362.csv,699.5525798266733,3.742830179354786
07366.csv,210.11738150403602,3.7176975137531194
07370.csv,768.1968595822964,3.731173872292588
07372.csv,227.628853374662,3.722538941245567
07374.csv,103.57993783879054,3.7197026794157737
07376.csv,837.062468754572,3.7304004780543583
07378.csv,121.25874354843772,3.741961047549276
07382.csv,134.8767948547574,3.740509976467113
07384.csv,3786.7352087028903,3.7371411995425428
07386.csv,4605.181697641152,3.7215600994927143
07388.csv,378.7810216767243,3.7410836912020806
07390.csv,545.6053824944236,3.736690903025529
07394.csv,107.77683510121288,3.717394940966712
07396.csv,700.2089030637748,3.7365080812357876
07398.csv,149.22477540808208,3.7260797254364224
07400.csv,283.78840415070135,3.73501486729416
07402.csv,88.7785387006499,3.7216352432805593
07406.csv,182.3005250227633,3.732286694818956
07408.csv,186.62669384266016,3.7299274666467808
07410.csv,77.23186441236564,3.7344110127193746
07412.csv,69.80268301339046,3.7360478183709187
07414.csv,57.25588690523716,3.723441900274201
07418.csv,625.4707922883932,3.7230865022108786
07422.csv,79.44942953699375,3.7063967873566606
07424.csv,66.47630239411474,3.7389461829893786
07426.csv,127.85152733056304,3.723203233568528
07428.csv,78.20425939908647,3.717857904738886
07430.csv,66.57011177193792,3.6545909452250434
07434.csv,95.13673958961022,3.702665568331292
07436.csv,102.97737222556384,3.7124761575837377
07438.csv,93.9073431093045,3.711828357252978
07440.csv,68.2964861777477,3.714704679195988
07442.csv,64.09793203621597,3.7211383716162736
07446.csv,90.30887674859545,3.725583922326306
07448.csv,147.89258288979497,3.73341232390226
07450.csv,119.94693180903752,3.7399713468948983
07452.csv,81.29845080342112,3.722637968633455
07454.csv,152.67571311957116,3.7382205236317767
07458.csv,76.9646188577739,3.7127493619342165
07460.csv,3268.879893271254,3.729024266501819
07462.csv,122.50847846802138,3.7394339349798127
07464.csv,87.53501882874119,3.7210387294888325
07466.csv,145.66382051344476,3.7423003992671804
07470.csv,73.37157826439746,3.712750145502638
07472.csv,144.26676048910969,3.733043057673113
07474.csv,129.81618081341767,3.7460451702029136
07476.csv,69.59388810072475,3.7135878365428288
07478.csv,78.81391892175365,3.7251184909807025
07482.csv,304.6721106503559,3.725984828393957
07486.csv,79.05049647899598,3.705807164429487
07488.csv,83.98666387510666,3.7373117351247025
07490.csv,86.79652607882441,3.71784153261866
07492.csv,61.22906798308917,3.7238320920638515
07494.csv,67.75071671651327,3.7259352842201734
07498.csv,63.580419310379426,3.7105864660779404
07500.csv,84.71636251695564,3.733767674607523
07502.csv,71.11074490580049,3.7271179068392986
07504.csv,60.10102136452191,3.718079152492093
07506.csv,87.8567836974963,3.738093101707705
07510.csv,242.87364523250014,3.723612047230678
07512.csv,64.16100149568375,3.717400030233738
07514.csv,54.21455012537418,3.700758486200084
07516.csv,58.42816305614878,3.708884959788052
07518.csv,60.31836048118626,3.7257334831768447
07522.csv,54.11825317126421,3.702593295273866
07524.csv,73.38706818882704,3.7288727971363427
07526.csv,76.30220793622627,3.73594654452811
07528.csv,46.79045225060926,3.702737368121457
07530.csv,71.77419926337839,3.7202560079716362
07534.csv,26.998424022753667,3.64141131669679
07538.csv,58.12367737547662,3.693702645440167
07540.csv,94.15824067382925,3.7356716060007873
07542.csv,62.52575617162127,3.704971896985742
07544.csv,84.8976049291985,3.7291936106779833
07546.csv,58.6302052020329,3.7378143666384025
07550.csv,3956.282692080281,3.7360106534134556
07552.csv,86.05517231291469,3.711800444817432
07554.csv,83.79913175703979,3.7260547610644106
07556.csv,72.8044310746562,3.7280878543156915
07558.csv,66.38404798431156,3.7119190694539883
07562.csv,63.95098792119637,3.7165418256057983
07564.csv,63.72354423084616,3.720227326354717
